REGION,STATEFIP,METRO,OWNERSHP,RENT,FOODSTMP,VEHICLES,FAMSIZE,NCHILD,SEX,MARST,MARRNO,RACE,HISPAN,CITIZEN,SPEAKENG,HCOVANY,EDUC,GRADEATT,EMPSTAT,UHRSWORK,POVERTY,DIFFREM,DIFFMOB,VETSTAT,UTILITIES,GENERATION
0,34,1,2,800,0,1,1,0,1,0,1,2,0,2,1,0,6,6,1,32,1,0,0,1,7615.5,1
0,34,1,1,0,0,0,4,0,2,2,0,1,0,0,1,1,6,6,1,20,1,0,0,1,5396.25,1
0,34,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,34,1,1,0,0,3,6,0,1,2,0,1,0,0,1,1,6,6,1,20,1,0,0,1,3748.25,1
0,34,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,40,0,0,0,1,0,1
0,34,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,34,1,1,0,0,1,2,0,1,1,1,1,0,0,1,1,7,6,1,30,1,0,0,2,725,1
0,34,1,1,0,0,3,2,0,1,2,0,1,0,0,1,1,6,5,1,16,1,0,0,1,3368.25,1
0,34,1,1,0,0,1,1,0,2,1,1,1,0,0,1,1,7,6,3,0,0,0,0,1,5237.5,2
0,34,1,2,950,0,1,1,0,2,1,1,1,0,0,1,1,10,7,1,40,1,0,0,1,9995,1
0,34,1,1,0,0,3,3,0,1,2,0,1,0,0,1,1,6,6,3,0,1,0,0,1,3188.25,1
0,34,1,1,0,1,2,2,0,1,2,0,1,0,0,1,1,10,6,2,30,1,0,0,1,5648.75,2
0,34,1,1,0,0,4,4,0,1,2,0,1,0,0,1,1,10,6,1,35,1,0,0,1,3733.25,1
0,34,1,1,0,0,4,3,0,2,2,0,1,1,0,1,1,10,6,2,35,1,0,0,1,5373.25,1
0,34,1,2,1000,0,1,1,0,1,1,3,2,0,2,1,1,11,7,2,40,1,0,0,2,5267.5,2
0,34,1,2,0,0,2,2,0,2,2,0,4,0,0,1,1,10,7,1,40,1,0,0,1,3010.75,1
0,34,1,2,1600,0,1,3,0,2,2,0,1,0,0,1,1,6,5,1,24,1,0,0,1,5518.75,1
0,34,1,1,0,0,3,4,0,1,2,0,1,4,0,1,1,6,6,1,35,1,0,0,1,6196.25,1
0,34,1,1,0,0,3,4,0,1,2,0,1,4,0,1,1,7,6,1,25,1,0,0,1,5416.5,1
0,34,1,2,1100,0,3,4,0,1,2,0,1,0,2,1,1,6,6,1,17,1,0,0,1,6286.5,1
0,34,1,1,0,0,2,6,0,1,2,0,6,0,0,1,1,7,6,3,0,1,0,0,1,3373.25,1
0,34,1,2,680,0,1,1,0,1,2,0,1,0,0,1,1,11,7,1,60,1,0,0,1,7855.75,2
0,34,1,1,0,0,2,5,0,1,2,0,2,0,0,1,1,7,6,3,0,1,0,0,1,3323.25,1
0,34,1,1,0,0,2,5,0,2,2,0,2,0,0,1,1,6,6,3,0,1,0,0,1,3323.25,1
0,34,1,0,0,0,0,1,0,2,2,0,1,0,0,1,0,7,6,3,0,0,0,0,1,0,1
0,34,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,20,0,0,0,1,0,1
0,34,1,1,0,0,2,1,0,2,2,0,1,4,0,1,1,10,7,1,40,1,0,0,1,3218.25,1
0,34,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,34,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,40,0,0,0,1,0,1
0,34,1,2,1500,1,1,3,1,2,0,1,7,0,0,1,1,7,6,3,0,0,0,0,1,7794.5,1
0,34,1,1,0,0,1,2,0,2,2,0,2,0,0,1,1,7,6,3,0,1,0,0,1,3443.25,1
0,34,1,1,0,0,3,3,0,2,0,1,1,1,0,1,1,7,6,2,40,1,0,0,1,5446.5,1
0,34,1,2,1800,0,3,5,0,1,2,0,1,1,0,1,1,6,5,3,0,1,0,0,1,3568.25,1
0,34,1,1,0,0,2,2,0,1,2,0,1,1,0,1,1,8,6,2,25,1,0,0,1,3778.25,1
0,34,1,1,0,0,2,7,0,1,2,0,1,4,0,1,0,6,6,2,35,1,0,0,1,3338.25,1
0,34,1,1,0,0,2,5,0,2,2,0,1,0,0,1,1,6,6,3,0,1,0,0,1,3810.75,1
0,34,1,1,0,0,2,1,0,2,2,0,1,0,0,1,1,7,6,1,36,0,0,0,1,3810.75,1
0,34,1,1,0,0,3,3,0,2,2,0,6,0,0,1,0,7,6,1,40,1,0,0,1,3998.25,1
0,34,1,1,0,0,1,2,0,1,0,1,1,0,2,1,1,2,4,3,0,1,0,0,1,3368.25,3
0,34,1,2,850,0,1,1,0,1,0,1,1,0,0,1,1,8,6,3,0,0,0,0,1,9996,1
0,34,1,2,990,0,1,1,0,2,2,0,1,1,0,1,1,7,6,1,40,1,0,0,1,7645.75,1
0,34,1,1,0,0,4,1,0,2,1,1,1,0,0,1,1,8,6,1,40,1,0,0,1,5821.5,2
0,34,1,1,0,0,4,6,0,2,2,0,1,0,0,1,1,10,7,1,40,1,0,0,1,1095,1
0,34,1,1,0,0,4,6,0,1,2,0,1,0,0,1,0,7,6,1,20,1,0,0,1,1095,1
0,34,1,1,0,0,4,6,0,1,2,0,1,0,1,1,0,5,5,3,40,1,0,0,1,1095,1
0,34,1,1,0,0,3,2,0,2,0,2,1,0,0,1,1,6,5,1,40,1,0,0,1,3590.75,2
0,34,1,2,1100,0,1,5,0,1,2,0,1,0,0,1,1,7,6,3,0,1,0,0,1,5218.75,1
0,34,1,1,0,0,4,4,3,2,1,1,1,0,0,1,1,10,7,1,55,1,0,0,1,827.5,2
0,34,1,1,0,0,4,4,0,2,2,0,1,0,0,1,1,7,6,3,0,1,0,0,1,827.5,1
0,34,1,2,2200,0,1,5,0,2,2,0,7,4,0,1,0,4,5,3,0,1,0,1,1,1560,1
0,34,1,0,0,0,0,1,0,1,2,0,7,4,0,1,0,8,6,3,0,0,0,0,1,0,1
0,34,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,35,0,0,0,1,0,1
0,34,0,1,0,0,2,2,0,2,2,0,1,0,0,1,1,7,6,1,15,1,0,0,1,3365.75,1
0,34,1,2,1900,0,1,4,2,2,0,1,1,0,0,1,1,10,7,2,40,1,0,0,1,9995,1
0,34,1,0,0,0,0,1,0,2,2,0,2,0,0,1,1,7,6,1,14,0,0,0,1,0,1
0,34,1,2,1400,0,2,1,0,2,2,0,1,0,0,1,1,10,7,1,45,1,0,0,1,9996,1
0,34,1,1,0,1,2,1,0,1,2,0,1,0,0,1,0,6,6,3,5,0,0,0,1,3240,2
0,34,1,1,0,0,3,3,0,1,2,0,1,0,0,1,1,6,6,2,25,1,0,0,1,6071.25,1
0,34,1,0,0,0,0,1,0,1,2,0,4,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,34,1,1,0,0,1,4,0,1,2,0,2,0,0,1,1,7,6,1,9,1,0,0,1,3388.25,1
0,34,1,1,0,0,1,2,0,1,2,0,1,0,0,1,1,7,6,1,16,1,0,0,1,3338.25,1
0,34,1,1,0,0,2,3,0,1,2,0,1,0,2,1,1,10,7,3,0,1,0,0,1,3018.25,1
0,34,1,1,0,0,3,4,0,2,2,0,1,0,0,1,1,8,6,1,20,1,0,0,1,3328.25,1
0,34,1,1,0,0,2,3,1,1,0,1,1,0,0,1,1,10,7,1,40,1,0,0,1,5996.25,1
0,34,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,34,1,1,0,0,3,3,0,2,2,0,1,0,0,1,1,5,5,1,30,1,0,0,1,2983.25,1
0,34,1,1,0,0,2,1,0,1,1,1,2,0,2,1,0,8,6,1,20,1,1,0,1,5413.75,2
0,34,1,1,0,0,1,2,0,1,2,0,1,0,0,1,1,7,6,3,0,1,0,0,1,5846.25,1
0,34,1,1,0,0,3,3,0,1,2,0,1,4,0,1,1,6,5,3,0,1,0,0,1,3510.75,1
0,34,1,1,0,0,2,2,0,2,0,1,1,0,0,1,1,7,6,3,0,1,0,0,1,3758.25,3
0,34,1,1,0,0,4,4,0,2,2,0,1,0,0,1,0,7,6,1,20,1,0,0,1,3250.75,1
0,34,1,1,0,0,3,5,3,1,0,1,1,0,2,1,1,10,7,1,37,1,0,0,1,3688.25,2
0,34,1,1,0,0,2,3,0,1,2,0,1,0,0,1,1,5,5,3,0,1,1,1,1,3348.25,1
0,34,1,1,0,0,2,4,0,2,2,0,1,0,0,1,1,7,6,1,12,1,0,0,1,3983.25,1
0,34,1,1,0,0,2,4,0,1,2,0,1,0,0,1,1,7,6,1,35,1,0,0,1,6346.25,1
0,34,1,0,0,0,0,1,0,2,2,0,1,4,0,1,1,7,6,3,32,0,0,0,1,0,1
0,34,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,34,1,1,0,0,3,3,0,2,2,0,1,0,0,1,1,6,6,1,30,1,0,0,1,3818.25,1
0,34,1,1,0,0,2,2,0,2,0,1,1,0,0,1,1,6,6,3,0,1,0,0,1,5956.5,3
0,34,1,2,2000,0,2,3,1,1,0,1,6,0,2,1,1,10,7,1,40,1,0,0,1,6071.25,1
0,34,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,34,1,1,0,0,4,4,0,2,2,0,1,0,0,1,1,7,6,1,20,1,0,0,1,3968.25,1
0,34,1,1,0,0,2,5,0,2,2,0,1,0,0,1,1,5,5,1,16,1,0,0,1,6196.25,1
0,34,1,1,0,0,3,3,0,2,2,0,1,1,0,1,1,10,7,1,6,1,0,0,1,3245.75,1
0,34,1,1,0,0,2,4,0,1,2,0,6,0,0,1,0,7,6,3,0,1,0,0,1,6086.25,1
0,34,1,1,0,0,2,4,0,1,2,0,6,0,0,1,1,6,6,2,0,1,0,0,1,6086.25,1
0,34,1,2,1100,1,0,3,2,2,2,0,2,0,0,1,1,7,6,2,0,0,0,0,1,5686.5,1
0,34,1,2,1300,0,0,1,0,2,2,0,1,1,0,1,0,6,6,1,25,0,0,0,1,2903.25,1
0,34,1,2,1300,0,2,2,0,1,2,0,8,4,0,1,0,6,6,1,24,0,0,0,1,5743.5,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,32,0,0,0,1,0,1
0,36,1,1,0,0,1,4,3,2,2,0,2,0,0,1,1,7,6,1,36,1,0,0,1,3818.25,2
0,36,1,1,0,0,1,4,0,2,2,0,2,0,0,1,1,7,6,1,18,1,0,0,1,3818.25,1
0,36,1,2,1600,0,0,1,0,1,2,0,1,0,0,1,1,10,6,1,45,1,0,0,1,5148.5,1
0,36,1,1,0,0,1,10,0,1,2,0,1,0,0,1,1,6,6,3,0,1,0,0,1,4623.25,1
0,36,1,1,0,0,1,10,0,1,2,0,1,0,0,1,1,6,6,3,0,1,0,0,1,4623.25,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,35,0,0,0,1,0,1
0,36,1,1,0,0,3,4,0,1,2,0,1,0,0,1,1,10,6,3,0,1,0,0,1,3520.75,1
0,36,1,1,0,0,3,4,0,2,2,0,1,0,0,1,1,7,6,3,20,1,0,0,1,3520.75,1
0,36,1,2,1000,0,6,7,0,2,2,0,1,1,0,1,1,10,7,1,24,1,0,0,1,3888.25,1
0,36,1,2,1000,0,6,7,0,2,2,0,1,1,0,1,1,8,6,1,15,1,0,0,1,3888.25,1
0,36,1,2,1000,0,6,7,0,2,2,0,1,1,0,1,1,6,6,1,20,1,0,0,1,3888.25,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,0,10,7,1,2,0,0,0,1,0,1
0,36,0,0,0,0,0,1,0,1,2,0,7,1,0,1,0,5,5,3,0,0,0,0,1,0,1
0,36,1,1,0,0,3,4,0,1,2,0,1,0,0,1,1,7,6,3,20,1,1,0,1,4033.25,1
0,36,1,1,0,0,3,4,0,2,2,0,1,0,0,1,1,6,6,3,8,1,0,0,1,4015.75,1
0,36,1,1,0,0,2,3,0,1,2,0,1,0,0,1,1,7,6,1,10,1,0,0,1,1500,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,36,1,2,460,0,0,2,0,1,0,2,8,0,0,1,1,6,6,3,0,1,0,1,1,8844.75,3
0,36,1,2,460,0,0,2,0,2,0,1,8,0,2,1,1,7,6,1,26,1,0,0,1,8844.75,2
0,36,1,2,1500,0,0,2,0,2,0,1,8,0,0,1,0,10,7,1,35,1,0,0,1,5177.5,1
0,36,1,2,1500,0,0,2,0,2,0,1,1,4,0,1,0,10,7,3,0,1,0,0,1,5177.5,1
0,36,0,0,0,0,0,1,0,2,2,0,1,0,2,1,1,7,6,1,6,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,2,2,0,2,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,1,2,0,4,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,36,1,1,0,0,4,5,0,2,2,0,1,0,0,1,1,11,7,1,20,1,0,0,1,6516.25,1
0,36,1,1,0,0,4,5,0,1,2,0,1,0,0,1,0,7,6,3,30,1,0,0,1,6516.25,1
0,36,1,1,0,0,1,2,1,1,0,1,1,0,0,1,1,10,6,1,40,1,0,0,1,5628.75,2
0,36,1,1,0,0,2,4,2,2,0,1,1,0,0,1,1,7,6,1,40,1,0,0,1,5956.25,2
0,36,1,1,0,0,2,4,2,1,0,1,6,0,2,1,1,11,7,1,38,1,0,0,1,3710.75,2
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,11,7,1,15,0,0,0,1,0,1
0,36,1,2,1600,0,0,1,0,2,2,0,1,0,0,1,1,10,6,1,40,1,0,0,1,5176.5,2
0,36,1,1,0,0,2,5,0,2,2,0,1,0,0,1,1,6,5,3,0,1,0,0,1,4078.25,1
0,36,1,0,0,0,0,1,0,2,2,0,8,0,0,1,1,6,6,1,10,0,0,0,1,0,1
0,36,1,1,0,0,4,6,0,1,2,0,1,0,0,1,1,8,6,1,16,1,0,0,1,6746.5,1
0,36,1,1,0,0,4,6,0,1,2,0,1,0,0,1,1,7,6,2,0,1,0,0,1,6746.5,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,20,0,1,0,1,0,1
0,36,1,2,1600,0,0,1,0,1,2,0,4,0,0,1,0,7,6,3,0,0,0,0,1,7676.75,1
0,36,1,1,0,0,3,2,0,2,2,0,1,0,0,1,1,8,6,3,0,1,0,0,1,5821.5,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,1,2,0,1,1,0,1,1,7,6,1,20,0,0,0,1,0,1
0,36,1,1,0,0,2,2,0,2,0,1,1,0,0,1,1,10,7,1,40,1,0,0,1,5566.25,3
0,36,1,1,0,0,2,3,0,2,2,0,2,0,0,1,1,7,6,3,0,1,0,0,1,3258.25,1
0,36,1,1,0,0,5,8,0,2,2,0,1,0,0,1,1,6,6,3,0,1,0,0,1,4368.25,1
0,36,1,2,1200,0,0,4,1,1,0,1,1,4,2,1,1,6,6,1,40,1,0,0,1,7736.5,1
0,36,1,2,1200,0,0,4,1,2,0,1,1,4,2,1,1,6,5,1,25,1,0,0,1,7736.5,1
0,36,1,2,1300,0,0,1,0,1,2,0,4,0,0,1,0,6,6,3,0,1,0,0,1,2607.75,1
0,36,1,2,1300,0,0,1,0,1,2,0,4,0,0,1,0,6,6,3,0,1,0,0,1,2607.75,1
0,36,1,2,1300,0,0,1,0,1,2,0,4,0,0,1,0,6,6,3,0,1,0,0,1,2607.75,1
0,36,1,2,1300,0,2,3,0,1,2,0,2,0,0,1,0,7,6,1,30,1,0,0,1,7974.5,1
0,36,1,2,1300,0,2,3,0,1,2,0,2,0,0,1,1,5,5,2,25,1,0,0,1,7974.5,1
0,36,1,2,1600,1,0,1,0,1,2,0,2,0,0,1,1,10,7,1,35,1,0,0,1,6196.5,1
0,36,1,1,0,0,5,4,0,1,2,0,1,0,0,1,1,7,6,3,0,1,0,0,1,1850,1
0,36,1,1,0,0,5,4,0,1,2,0,1,0,0,1,1,5,5,1,30,1,0,0,1,1850,1
0,36,1,0,0,0,0,1,0,2,2,0,2,0,2,1,1,7,6,3,0,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,40,0,0,0,1,0,1
0,36,1,1,0,0,3,3,0,2,2,0,1,0,0,1,1,6,6,1,40,1,0,0,1,2943.25,1
0,36,1,1,0,0,2,4,0,2,2,0,1,0,0,1,1,7,6,2,10,1,0,0,1,6026.25,1
0,36,1,1,0,1,2,3,0,1,0,1,1,4,0,1,0,6,6,2,0,1,0,0,1,5523.25,1
0,36,1,1,0,1,2,1,0,1,2,0,1,0,0,1,0,10,6,1,55,1,0,0,1,5523.25,1
0,36,1,1,0,0,2,4,2,2,0,1,1,0,0,1,1,6,6,2,40,1,0,0,1,5148.25,2
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,10,0,0,0,1,0,1
0,36,1,1,0,0,4,4,0,2,2,0,1,0,0,1,1,7,6,1,8,1,0,0,1,6396.25,1
0,36,1,1,0,0,2,4,0,1,2,0,1,0,0,1,0,10,7,3,0,1,0,0,1,3578.25,1
0,36,1,1,0,0,2,4,0,1,2,0,1,1,0,1,1,7,6,1,40,1,0,0,1,1410,1
0,36,1,2,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,9994,3
0,36,1,1,0,0,2,2,0,1,0,1,1,0,0,1,1,7,6,1,45,1,0,0,2,6211.5,3
0,36,1,0,0,0,0,1,0,1,2,0,1,0,1,1,1,7,6,3,0,0,0,0,1,0,1
0,36,1,1,0,0,3,3,0,1,2,0,1,0,0,1,1,6,6,1,25,1,0,0,1,5646.25,1
0,36,1,1,0,0,3,4,0,1,2,0,1,1,0,1,1,6,6,3,40,1,0,0,1,5348.25,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,1,3,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,36,1,2,1000,0,1,1,0,2,2,0,2,0,0,1,1,10,7,1,37,1,0,0,1,5356.5,1
0,36,1,2,1100,0,2,3,1,2,0,3,1,0,0,1,1,11,7,1,10,1,0,0,1,4118.25,3
0,36,1,1,0,0,2,2,1,2,2,0,2,0,0,1,1,8,6,1,40,1,0,0,1,5177.5,2
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,2,24,0,0,0,1,0,1
0,36,1,1,0,0,4,4,0,1,2,0,6,0,0,1,1,10,6,3,0,1,0,0,1,3548.25,1
0,36,1,1,0,0,2,3,0,1,2,0,1,0,0,1,1,6,6,3,0,1,1,0,1,4403.25,1
0,36,1,2,0,1,0,1,0,1,2,0,7,1,0,1,1,6,5,1,16,0,0,0,1,9995,1
0,36,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,8,6,1,45,0,1,0,1,0,1
0,36,1,2,840,0,0,2,1,2,2,0,2,0,0,1,1,10,6,2,11,0,0,0,1,7644.75,2
0,36,0,1,0,0,0,3,2,1,2,0,1,0,0,1,1,10,6,3,0,0,1,1,2,3390.75,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,36,1,1,0,0,3,3,0,2,2,0,1,0,0,1,1,7,6,3,20,1,0,0,1,3728.25,1
0,36,1,1,0,0,4,4,2,1,0,1,1,0,0,1,1,6,6,1,60,1,0,0,1,3158.25,2
0,36,1,1,0,0,4,4,0,1,2,0,1,0,0,1,1,6,5,1,6,1,0,0,1,3158.25,1
0,36,0,1,0,0,0,12,0,2,2,0,1,0,0,1,1,7,6,1,15,0,0,0,1,2988.25,1
0,36,1,1,0,0,3,3,0,2,2,0,1,0,0,1,1,11,7,1,20,1,0,0,1,3773.25,1
0,36,1,1,0,0,2,4,0,1,2,0,1,1,0,1,1,7,6,2,20,1,0,0,1,6506.25,1
0,36,1,1,0,0,2,4,0,1,2,0,1,1,0,1,1,6,5,3,0,1,0,0,1,6506.25,1
0,36,0,1,0,0,3,3,0,2,2,0,1,0,0,1,1,11,7,1,30,1,0,0,1,5384,1
0,36,1,2,1600,0,1,1,0,2,2,0,5,0,2,1,1,11,7,1,36,1,0,0,1,7736.75,1
0,36,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,10,6,3,0,0,0,0,2,3443.25,4
0,36,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,2,10,0,0,0,1,0,1
0,36,1,1,0,1,0,9,7,2,0,1,1,0,0,1,1,8,6,3,0,0,0,0,1,5696.25,1
0,36,1,1,0,0,2,4,2,2,0,1,1,0,0,1,1,11,7,1,40,1,0,0,1,3668.25,2
0,36,1,1,0,0,3,2,1,2,1,1,1,0,0,1,1,10,7,1,50,1,0,0,1,6196.5,2
0,36,1,1,0,0,3,2,0,2,2,0,1,0,0,1,1,6,5,3,0,1,0,0,1,6196.5,1
0,36,0,1,0,0,2,4,2,1,0,2,1,0,0,1,1,6,6,3,35,1,0,0,2,3393.25,2
0,36,1,0,0,0,0,1,0,1,2,0,6,0,2,1,1,7,6,3,16,0,0,0,1,0,1
0,36,0,1,0,0,6,1,0,2,2,0,1,0,0,1,1,10,7,1,36,1,0,0,1,6124,1
0,36,1,2,980,0,1,4,0,2,2,0,2,0,0,1,1,10,6,1,36,1,0,0,1,5296.5,1
0,36,1,0,0,0,0,1,0,1,2,0,6,0,0,1,1,7,6,3,12,0,0,0,1,0,1
0,36,1,2,480,1,0,11,0,1,0,1,1,0,0,1,1,6,6,3,0,1,0,0,1,9996,1
0,36,1,2,480,1,0,11,0,1,2,0,1,0,0,1,1,5,5,1,27,1,0,0,1,9996,1
0,36,1,1,0,0,2,3,0,2,2,0,1,0,0,1,1,7,6,1,20,1,0,0,1,5596.5,1
0,36,1,1,0,0,0,1,0,1,2,0,1,0,0,1,1,11,7,1,20,0,0,0,1,9996,2
0,36,1,2,1300,0,1,3,1,2,0,1,1,0,0,1,1,8,6,1,50,1,0,0,1,5328.5,1
0,36,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,45,0,0,0,1,0,1
0,36,1,1,0,0,1,1,0,2,1,2,2,0,0,1,1,8,6,3,0,1,0,0,1,4323.25,4
0,36,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,1,10,0,0,0,1,0,1
0,36,1,2,1300,0,1,5,0,2,0,1,1,0,0,1,1,7,6,1,25,1,0,0,1,5238.5,1
0,36,1,1,0,0,0,4,2,2,0,1,1,0,0,1,1,11,7,1,45,1,0,0,1,9995,2
0,36,1,2,1200,0,1,5,3,2,0,1,1,4,0,1,1,11,7,1,40,1,0,0,1,9997,1
0,36,1,2,1200,0,1,5,3,1,0,1,1,4,0,1,1,7,6,1,40,1,0,0,1,9997,2
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,11,0,0,0,1,0,1
0,36,1,1,0,0,1,3,1,1,0,2,7,4,2,1,1,7,6,1,40,1,0,0,1,5357.5,2
0,36,1,1,0,0,3,5,0,1,2,0,1,0,0,1,1,10,6,1,20,1,0,0,1,3383.25,1
0,36,1,1,0,0,0,4,0,2,2,0,4,0,0,1,1,6,6,3,0,1,0,0,1,3903.25,1
0,36,1,2,1200,0,1,1,0,1,2,0,2,0,0,1,1,11,7,1,40,1,0,0,1,5208.5,1
0,36,1,1,0,0,4,2,1,2,1,1,1,4,2,1,1,6,6,1,50,1,0,0,1,2945.75,2
0,36,1,1,0,0,4,2,0,2,2,0,1,4,0,1,1,6,6,3,0,1,0,0,1,2945.75,1
0,36,1,2,1200,0,0,6,0,2,2,0,2,0,0,1,1,6,6,3,0,1,0,0,1,5478.5,1
0,36,1,1,0,0,4,7,3,2,0,1,1,0,0,1,1,7,6,1,20,1,0,0,1,5696.5,2
0,36,1,1,0,0,4,7,0,2,2,0,1,0,0,1,1,6,6,3,0,1,0,0,1,5696.5,1
0,36,1,2,1600,0,0,2,0,1,0,1,1,0,0,1,1,11,7,1,40,1,0,0,1,7736.5,1
0,36,1,2,0,0,1,1,0,1,2,0,1,0,1,1,1,7,6,1,55,0,0,0,1,7856.5,1
0,36,1,1,0,0,2,4,2,1,0,2,1,0,0,1,1,7,6,1,40,1,0,0,2,3478.25,2
0,36,1,2,1600,0,0,1,0,1,2,0,1,0,0,1,1,10,7,1,45,1,0,0,1,7615.5,1
0,36,1,1,0,0,2,3,0,1,2,0,1,0,0,1,1,11,7,1,40,1,0,0,1,1420,1
0,36,0,0,0,0,0,1,0,2,2,0,1,0,2,1,1,7,6,1,6,0,0,0,1,0,1
0,36,0,1,0,0,4,6,0,2,2,0,1,0,0,1,1,6,6,1,30,1,0,0,1,5706.5,1
0,36,0,1,0,0,3,3,0,1,2,0,1,0,0,1,1,8,6,1,35,1,0,0,1,4598.25,1
0,36,1,1,0,0,0,3,0,1,2,0,2,0,0,1,1,7,6,3,0,1,0,0,1,3248.25,1
0,36,1,2,410,0,0,1,0,1,2,0,1,0,0,1,1,10,7,1,40,1,0,0,1,8366.75,1
0,36,1,1,0,0,3,3,0,1,1,1,1,0,0,1,1,11,7,1,40,1,0,0,2,5746.5,1
0,36,1,1,0,0,2,3,0,2,2,0,1,0,0,1,0,6,5,3,0,1,0,0,1,7396.5,1
0,36,1,2,310,0,2,5,3,2,0,1,2,0,0,1,1,7,6,1,40,1,0,0,1,5986.5,1
0,36,1,2,310,0,2,5,0,2,2,0,2,0,0,1,1,6,6,1,18,1,0,0,1,5986.5,1
0,36,1,1,0,0,1,3,0,2,2,0,7,0,0,1,0,6,5,3,0,0,0,0,1,6571.25,1
0,36,1,1,0,0,2,1,0,2,1,1,1,0,0,1,1,11,7,1,40,1,0,0,1,3063.25,2
0,36,1,1,0,1,3,3,0,2,2,0,8,1,0,1,0,7,6,1,30,1,0,0,1,1310,1
0,36,0,1,0,0,3,5,0,1,2,0,1,0,0,1,1,8,6,3,20,1,0,0,1,3408.25,1
0,36,1,2,1400,0,0,3,0,1,2,0,1,4,0,1,1,8,6,1,35,1,0,0,1,8394.75,1
0,36,1,2,900,0,2,4,0,2,2,0,1,0,0,1,1,7,6,1,21,1,0,0,1,5987.5,1
0,36,1,2,900,0,2,4,0,2,2,0,1,0,0,1,1,5,5,1,6,1,0,0,1,5987.5,1
0,36,1,2,1200,0,1,1,0,1,2,0,1,0,0,1,1,11,7,1,60,1,0,0,1,7616.75,1
0,36,1,1,0,0,1,5,0,2,2,0,1,4,0,1,1,6,6,3,0,1,0,0,1,4038.25,1
0,36,1,2,2100,0,2,2,0,2,0,2,1,0,0,1,1,7,6,2,0,1,0,0,1,5806.5,2
0,36,1,2,1200,1,0,3,0,2,2,0,2,4,0,1,1,7,6,3,8,1,0,0,1,7794.5,1
0,36,1,1,0,0,4,4,0,1,2,0,1,0,0,1,1,5,5,1,25,1,0,0,1,6256.5,1
0,36,1,1,0,0,4,6,0,1,2,0,1,0,0,1,1,10,6,2,40,1,0,0,1,6216.25,1
0,36,1,1,0,0,0,2,0,2,2,0,1,0,0,1,1,10,7,1,40,1,0,0,1,8694.5,1
0,36,0,2,630,1,2,4,2,1,0,1,1,1,0,1,1,6,6,1,40,0,0,0,1,8244.5,1
