REGION,STATEFIP,METRO,OWNERSHP,RENT,FOODSTMP,VEHICLES,FAMSIZE,NCHILD,SEX,AGE,MARST,MARRNO,RACE,CITIZEN,SPEAKENG,HCOVANY,EDUC,GRADEATT,EMPSTAT,UHRSWORK,INCTOT,FTOTINC,INCWELFR,POVERTY,VETDISAB,DIFFREM,VETSTAT,UTILITIES
1,39,0,1,0,0,3,5,0,1,18,2,0,1,0,3,1,6,5,1,24,7600,76500,0,270,0,1,1,3188.25
1,39,1,0,0,0,0,1,0,1,18,2,0,1,0,3,1,7,6,0,15,3200,0,0,0,0,1,1,0
1,39,1,1,0,0,3,2,0,1,18,2,0,1,0,3,1,5,5,1,12,5000,45100,0,289,0,1,1,3280.75
1,39,0,1,0,0,4,3,0,1,23,2,0,1,0,3,0,7,6,1,28,8000,94400,0,501,0,1,1,3413.25
1,39,1,2,600,0,2,1,0,1,19,2,0,1,0,3,1,7,6,1,28,3000,3000,0,25,0,1,1,5851.5
1,39,0,1,0,0,2,2,1,1,53,1,1,1,0,3,1,8,6,1,40,40900,49700,0,322,1,1,2,3115.75
2,40,0,2,560,0,1,1,0,1,18,2,0,1,0,3,1,5,5,1,30,9000,9000,0,74,0,1,1,7645.75
2,40,1,2,1000,0,3,1,0,1,22,2,0,1,0,3,1,7,6,1,40,35000,35000,0,291,0,1,1,5211.5
2,40,0,0,0,0,0,1,0,0,18,2,0,3,0,3,0,6,6,0,0,0,0,0,0,0,1,1,0
2,40,0,2,380,1,1,5,0,1,18,2,0,1,0,3,1,6,5,2,0,0,26980,0,95,0,2,1,1820
2,40,0,2,250,1,2,4,0,1,18,2,0,3,0,3,0,5,5,0,30,750,43750,0,181,0,1,1,3638.25
2,40,1,2,400,1,1,3,2,1,30,1,1,1,0,3,1,7,6,1,20,11600,11600,0,62,0,1,1,2990.75
2,40,1,1,0,0,3,2,0,0,18,2,0,8,0,3,1,5,5,0,2,20420,58420,0,378,0,2,1,3485.75
2,40,1,0,0,0,0,1,0,0,20,2,0,2,0,3,1,6,6,0,0,0,0,0,0,0,1,1,0
2,40,0,1,0,0,4,4,0,0,18,2,0,1,0,3,1,5,5,1,20,8000,74000,0,306,0,1,1,3188.25
2,40,0,1,0,0,2,3,1,1,25,0,1,3,0,3,1,7,6,1,20,12700,50600,0,273,0,1,1,5486.5
2,40,0,0,0,0,0,1,0,1,18,2,0,1,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
2,40,0,0,0,0,0,1,0,0,19,2,0,1,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
2,40,1,1,0,0,2,4,2,1,41,0,1,1,0,3,1,10,6,1,40,36000,76000,0,326,0,1,1,2975.75
2,40,1,1,0,0,2,2,0,1,31,1,1,2,0,3,1,6,6,1,60,17100,30400,0,195,0,1,1,3510.75
2,40,0,0,0,0,0,1,0,1,20,2,0,1,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
2,40,1,1,0,0,2,5,3,0,36,0,1,1,0,3,0,6,6,1,40,35000,35960,0,131,0,1,1,3368.25
2,40,1,2,700,1,1,3,2,1,24,2,0,1,0,3,0,7,6,0,30,7200,7200,0,38,0,1,1,2993.25
2,40,1,1,0,0,1,2,0,1,67,1,2,1,0,3,1,7,6,1,16,37300,82300,0,501,0,1,1,3248.25
2,40,0,1,0,0,3,3,1,0,49,0,1,1,0,3,1,10,6,1,45,42001,83001,0,460,0,1,1,3308.25
2,40,0,1,0,0,3,3,0,1,21,2,0,1,0,3,1,7,6,1,25,6000,83001,0,460,0,1,1,3308.25
2,40,0,1,0,0,2,4,0,0,18,2,0,1,0,3,1,5,5,2,0,0,65000,0,277,0,1,1,3433.25
2,40,1,0,0,0,0,1,0,0,18,2,0,6,0,4,1,6,6,0,0,0,0,0,0,0,1,1,0
2,40,0,2,380,0,2,1,0,0,21,2,0,1,0,3,1,7,6,1,32,17000,17000,0,141,0,1,1,2683.25
2,40,0,2,380,0,2,1,0,1,18,2,0,1,0,3,0,6,6,0,0,0,0,0,1,0,1,1,2683.25
2,40,0,1,0,0,3,3,0,1,20,2,0,1,0,3,1,7,6,0,0,0,82000,0,453,0,1,1,3223.25
2,40,1,1,0,0,2,3,1,1,30,0,2,1,0,3,1,7,6,1,40,61600,111600,0,501,6,1,2,3208.25
2,40,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,6,6,1,10,3300,0,0,0,0,1,1,0
2,40,1,2,550,1,2,3,2,1,20,2,0,2,0,3,1,7,6,1,40,12000,12000,0,64,0,1,1,3203.25
2,40,1,2,550,1,2,1,0,0,21,2,0,2,0,3,1,7,6,1,40,6000,6000,0,50,0,1,1,3203.25
2,40,0,1,0,0,4,5,2,1,29,1,2,1,0,3,1,6,6,0,25,5000,102200,200,361,0,2,1,3295.75
2,40,0,2,600,1,2,1,0,1,21,2,0,1,0,3,1,6,6,0,28,4000,4000,0,33,0,1,1,8335.75
3,41,1,1,0,0,1,1,0,1,34,2,0,1,0,3,1,11,7,1,40,51000,51000,0,425,0,1,1,2808.25
3,41,1,2,850,0,3,1,0,0,24,2,0,1,0,3,1,10,7,1,30,20000,20000,0,166,0,1,1,3293.25
3,41,1,0,0,0,0,1,0,1,20,2,0,1,0,3,1,7,6,2,20,1300,0,0,0,0,1,1,0
3,41,0,0,0,0,0,1,0,0,22,2,0,1,0,3,1,7,6,1,15,10000,0,0,82,0,1,1,0
3,41,1,1,0,0,2,4,0,1,19,2,0,1,0,3,1,7,6,2,3,80,173680,0,501,0,1,1,3195.75
3,41,1,1,0,0,4,3,0,0,18,2,0,1,0,3,1,5,5,0,8,300,60300,0,326,0,1,1,4048.25
3,41,1,1,0,0,3,3,0,1,19,2,0,1,0,3,1,7,6,1,7,600,47000,0,259,0,1,1,3008.25
3,41,0,0,0,0,0,1,0,0,18,2,0,1,0,3,1,6,6,0,0,7000,0,0,0,0,1,1,0
3,41,0,2,580,1,1,1,0,0,29,2,0,1,0,4,0,7,6,1,40,5400,5400,0,45,0,1,1,5486.5
3,41,1,0,0,0,0,1,0,0,18,2,0,1,0,3,1,6,6,1,5,600,0,0,0,0,1,1,0
3,41,1,1,0,0,1,1,0,1,95,1,1,1,0,3,1,6,6,0,0,72500,72500,0,501,0,1,1,8034.75
3,41,1,1,0,0,5,5,0,1,19,2,0,1,0,3,0,5,5,0,0,0,43000,0,147,0,1,1,7884.75
3,41,0,0,0,1,0,1,0,0,54,1,1,1,0,3,1,7,6,0,0,10000,0,0,0,1,1,2,0
3,41,1,1,0,0,3,5,1,0,32,0,1,1,0,3,1,7,6,1,40,29000,150800,0,501,0,1,1,3313.25
3,41,0,2,1100,0,2,3,1,0,31,0,1,6,0,3,1,7,6,1,24,16500,52500,0,282,0,1,1,7795.75
3,41,1,1,0,0,1,2,1,1,54,1,2,1,0,3,1,7,6,0,0,19300,19300,0,121,0,1,1,2910.75
3,41,0,0,0,0,0,1,0,1,18,2,0,1,0,3,1,7,6,0,40,12520,0,0,0,0,1,1,0
3,41,1,0,0,0,0,1,0,0,42,1,2,1,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
3,41,1,1,0,0,2,3,0,0,18,2,0,5,1,4,1,6,5,0,0,0,85000,0,456,0,1,1,3410.75
3,41,1,2,630,1,2,3,2,0,27,1,1,8,0,3,1,7,6,0,0,8800,8800,0,47,5,2,2,8095.75
3,41,1,1,0,0,3,3,1,1,26,0,1,1,0,3,1,8,6,1,25,7700,48300,0,261,0,1,1,3383.25
3,41,1,0,0,0,0,1,0,0,19,2,0,1,0,3,1,7,6,0,45,21000,0,0,0,0,1,1,0
3,41,1,2,900,0,1,2,0,1,25,0,1,1,0,3,1,11,7,1,20,24000,42000,0,270,0,1,1,5091.5
3,41,1,1,0,0,2,1,0,0,27,2,0,1,0,3,0,10,7,1,45,38000,38000,0,315,0,1,1,7975.75
0,42,1,0,0,0,0,1,0,0,18,2,0,1,0,3,1,6,6,1,11,3000,0,0,0,0,1,1,0
0,42,1,2,880,0,1,1,0,1,34,2,0,1,0,3,1,11,7,1,15,17000,17000,0,142,0,1,1,7646.75
0,42,1,2,880,0,1,1,0,1,28,2,0,1,0,3,1,11,7,1,15,17001,17001,0,141,0,1,1,7646.75
0,42,1,1,0,1,1,5,4,1,39,1,1,1,0,3,1,7,6,0,0,800,800,800,2,0,1,1,6199
0,42,1,2,900,0,1,5,2,0,34,0,1,1,0,5,0,7,6,1,30,8000,36650,0,129,0,1,1,3078.25
0,42,1,2,900,0,1,5,2,1,34,0,1,1,0,5,0,7,6,1,90,20000,36650,0,129,0,1,1,3078.25
0,42,1,1,0,0,5,4,0,0,18,2,0,1,0,3,1,5,5,1,14,560,37560,0,155,0,1,1,3898.25
0,42,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,7,6,0,20,4600,0,0,0,0,1,1,0
0,42,1,1,0,0,3,6,0,0,21,2,0,1,0,3,1,7,6,1,9,900,99800,0,306,0,1,1,5776.5
0,42,1,0,0,0,0,1,0,0,18,2,0,1,0,3,1,6,6,0,56,4900,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,0,20,2,0,1,0,3,1,7,6,0,40,8000,0,0,0,0,1,1,0
0,42,1,1,0,0,2,3,0,0,19,2,0,1,0,3,1,6,6,0,10,2000,77400,0,417,0,1,1,950
0,42,0,2,0,0,2,2,0,1,58,0,3,1,0,3,1,11,7,1,55,35000,65000,0,420,0,1,1,9996
0,42,1,1,0,0,2,2,0,0,21,2,0,1,0,3,1,7,6,2,0,0,60000,0,386,0,1,1,3168.25
0,42,1,0,0,0,0,1,0,0,18,2,0,1,0,3,1,6,6,2,45,5000,0,0,0,0,1,1,0
0,42,0,1,0,0,1,2,0,0,32,0,1,1,0,3,0,10,6,1,16,30000,30830,0,200,0,1,1,5411.5
0,42,1,1,0,0,4,4,0,0,26,2,0,1,0,3,1,10,6,1,40,24400,113400,0,475,0,1,1,8214.75
0,42,1,1,0,0,4,4,0,1,23,2,0,1,0,3,1,10,6,0,0,0,113400,0,475,0,1,1,8214.75
0,42,0,1,0,0,4,4,0,0,18,2,0,1,0,3,1,6,6,2,0,0,20300,0,84,0,1,1,6446.5
0,42,1,0,0,0,0,1,0,1,21,2,0,1,0,3,1,7,6,2,0,5000,0,0,0,0,1,1,0
0,42,0,1,0,0,2,2,0,0,18,2,0,1,0,3,1,6,5,0,20,620,42620,0,275,1,1,2,5821.25
0,42,0,0,0,0,0,1,0,0,19,2,0,1,0,3,1,6,6,1,20,6000,0,0,0,0,1,1,0
0,42,0,0,0,0,0,1,0,0,19,2,0,1,0,3,1,6,6,0,8,500,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,0,19,2,0,1,0,4,1,7,6,0,40,2500,0,0,0,0,1,1,0
0,42,1,1,0,0,2,5,3,1,35,0,1,8,0,3,1,8,6,1,40,50000,50000,0,180,0,1,1,3603.25
0,42,1,2,930,0,1,1,0,1,29,0,1,6,2,4,1,11,7,1,8,6000,6000,0,50,0,1,1,5147.5
0,42,1,2,930,0,1,1,0,1,36,0,1,8,0,5,1,11,7,0,0,0,0,0,1,0,1,1,5147.5
0,42,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,7,6,1,30,4000,0,0,0,0,1,1,0
0,42,0,1,0,0,1,2,0,0,25,2,0,1,0,3,1,10,7,1,40,14500,35500,0,227,0,1,1,5429
0,42,1,1,0,1,1,3,0,0,18,2,0,2,0,3,1,7,6,0,0,0,88750,0,489,0,1,1,1710
0,42,1,1,0,0,4,4,0,0,18,2,0,1,0,3,1,5,5,1,10,800,113001,0,464,0,1,1,3343.25
0,42,0,2,560,0,2,4,0,0,20,2,0,1,0,3,1,6,5,0,0,8100,62600,0,257,0,2,1,2993.25
0,42,0,1,0,0,2,4,2,0,38,0,2,1,0,3,1,7,6,1,38,28600,76600,0,328,0,1,1,3733.25
0,42,1,1,0,0,1,3,0,1,25,2,0,1,0,3,1,7,6,1,15,6000,69000,0,383,0,2,1,3448.25
0,42,1,0,0,0,0,1,0,1,20,2,0,1,0,3,1,6,6,1,40,5000,0,0,0,0,1,1,0
0,42,1,1,0,0,3,5,0,0,21,2,0,1,0,3,1,8,6,1,24,20000,213000,0,501,0,1,1,3123.25
0,42,1,1,0,0,3,5,0,1,19,2,0,1,0,3,1,7,6,1,24,8000,213000,0,501,0,1,1,3123.25
0,42,1,2,300,1,0,5,3,1,37,2,0,2,0,3,1,7,7,2,40,11800,58600,3800,213,0,1,1,2910.75
0,42,1,1,0,0,3,4,0,1,22,0,1,6,0,4,0,10,6,2,20,4300,84300,0,354,0,1,1,2878.25
0,42,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
0,42,1,2,1700,0,0,1,0,0,22,2,0,1,0,3,1,10,7,0,10,2000,2000,0,16,0,1,1,7855.75
0,42,1,0,0,0,0,1,0,0,19,2,0,1,0,3,1,7,6,1,10,1300,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,1,22,2,0,1,0,3,1,7,6,1,4,500,0,0,0,0,1,1,0
0,42,1,1,0,0,2,5,0,0,19,2,0,1,0,3,1,7,6,1,20,1900,27700,0,98,0,1,1,6106.25
0,42,1,2,230,1,0,1,0,1,67,2,0,1,0,3,1,5,5,0,0,8700,8700,0,78,0,1,1,9997
0,42,1,1,0,0,4,7,0,1,18,2,0,1,0,3,1,5,5,1,3,1000,103900,0,282,0,1,1,3898.25
0,42,1,2,810,0,2,3,0,1,21,2,0,1,0,3,1,7,6,1,20,4000,42000,0,232,0,1,1,3320.75
0,42,1,1,0,0,2,2,0,0,30,0,1,6,0,3,1,11,7,1,40,57000,153000,0,501,0,1,1,3778
0,42,1,1,0,1,3,5,0,0,18,2,0,7,0,3,1,7,6,0,0,0,57400,0,200,0,1,1,5736.25
0,42,1,1,0,0,2,4,0,0,18,2,0,1,0,3,1,5,5,0,0,50,645100,0,501,0,1,1,4148.25
0,42,1,1,0,0,2,4,0,0,18,2,0,1,0,3,1,5,5,0,0,50,645100,0,501,0,1,1,4148.25
0,42,1,1,0,0,1,5,0,0,22,2,0,1,0,4,0,8,6,0,0,0,51000,0,180,0,1,1,6286.5
0,42,1,0,0,0,0,1,0,1,18,2,0,1,0,3,1,6,6,0,19,2000,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,0,19,2,0,1,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
0,42,0,1,0,0,2,4,2,1,44,0,1,1,0,3,1,10,7,1,58,45300,109700,0,466,0,1,1,3505.75
0,42,0,1,0,0,5,6,0,0,20,2,0,1,0,3,1,7,6,2,0,0,164200,0,501,0,1,1,6741.5
0,42,1,0,0,0,0,1,0,0,19,2,0,1,0,3,1,7,6,0,40,2000,0,0,0,0,1,1,0
0,42,1,1,0,0,2,3,0,0,18,2,0,1,0,3,1,5,5,0,0,0,67300,0,373,0,1,1,3823.25
0,42,1,1,0,0,2,5,0,0,18,2,0,1,0,3,0,5,5,0,15,500,46500,0,164,0,1,1,5822.5
0,42,0,0,0,0,0,1,0,0,18,2,0,1,0,3,1,3,5,0,0,0,0,0,0,0,1,1,0
0,42,0,0,0,1,0,1,0,0,19,2,0,2,0,4,1,6,6,0,0,0,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,0,30,1,1,1,0,5,0,4,5,0,40,20600,0,0,0,0,1,1,0
0,42,1,1,0,0,4,3,0,1,33,2,0,1,0,3,1,10,6,1,40,40000,182200,0,501,0,1,1,5836.5
0,42,1,2,700,0,0,1,0,1,19,2,0,1,0,3,1,7,6,2,10,600,600,0,5,0,1,1,5404
0,42,1,2,700,0,0,1,0,0,19,2,0,1,0,3,1,7,6,0,0,0,0,0,1,0,1,1,5404
0,42,0,2,600,0,1,4,3,1,38,1,1,1,0,3,1,7,6,1,40,32000,32000,0,135,0,1,1,6211.5
0,42,0,1,0,0,5,3,0,1,22,2,0,1,0,3,1,10,6,1,30,12000,133700,0,501,0,1,1,5856.5
0,42,1,2,1300,0,1,1,0,1,30,2,0,1,2,3,1,11,7,1,45,60000,60000,0,497,0,1,1,3043.25
0,42,1,0,0,0,0,1,0,1,22,2,0,2,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
0,42,1,2,1200,0,2,1,0,0,22,2,0,1,0,3,0,7,6,1,40,21000,21000,0,174,0,1,1,5357.5
0,42,0,2,0,0,1,1,0,0,18,2,0,1,0,3,1,6,6,0,20,190,190,0,1,0,1,1,5241.5
0,42,0,2,0,0,1,1,0,0,21,2,0,2,0,3,0,7,6,0,0,0,0,0,1,0,1,1,5241.5
0,42,1,2,0,0,3,5,0,0,21,2,0,1,0,4,1,7,6,1,20,7000,89000,0,304,0,1,1,9996
0,42,0,0,0,0,0,1,0,1,19,2,0,1,0,3,1,6,6,0,12,800,0,0,0,0,1,1,0
0,42,0,1,0,0,4,4,0,1,24,2,0,1,0,3,1,10,6,1,35,4400,77400,0,324,0,1,1,3573.25
0,42,0,1,0,0,4,4,0,0,21,2,0,1,0,3,1,7,6,1,40,1000,77400,0,324,0,1,1,3573.25
0,42,1,0,0,0,0,1,0,0,18,2,0,1,0,3,0,6,6,0,0,0,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,0,23,2,0,4,0,5,1,6,6,0,0,0,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,1,18,2,0,1,0,3,1,7,6,0,15,240,0,0,0,0,1,1,0
0,42,1,2,280,0,0,1,0,1,64,1,1,1,0,3,0,6,6,1,35,15000,15000,0,125,0,1,1,3465.75
0,42,1,2,0,0,4,5,0,1,19,2,0,1,0,3,1,7,6,0,0,0,69600,0,240,0,1,1,3258.25
0,42,0,1,0,1,1,2,0,0,22,2,0,1,0,3,0,7,6,2,30,1500,10164,0,66,0,1,1,2783.25
0,42,0,1,0,0,1,1,0,0,47,2,0,1,0,3,1,11,7,1,40,65500,65500,0,501,0,1,1,5241.5
0,42,1,2,1900,0,2,2,0,1,21,2,0,4,0,3,1,10,7,0,8,1800,101800,0,501,0,1,1,7646.75
0,42,0,0,0,0,0,1,0,0,22,2,0,1,0,3,1,7,6,1,8,5000,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,6,6,1,4,200,0,0,0,0,1,1,0
0,42,1,2,630,0,2,1,0,1,50,0,2,2,0,3,1,10,7,1,40,97000,97000,0,501,1,1,2,9994.75
0,42,0,0,0,1,0,1,0,0,20,2,0,1,0,3,1,6,6,0,0,7200,0,0,60,1,1,1,0
0,42,1,1,0,0,3,3,0,1,21,2,0,1,0,3,1,6,6,1,8,2000,259000,0,501,0,1,1,5671.25
0,42,0,0,0,0,0,1,0,1,20,2,0,1,0,3,1,7,6,0,0,700,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,0,20,2,0,1,0,3,1,7,6,1,40,3300,0,0,0,0,1,1,0
0,42,1,1,0,1,5,5,0,1,19,2,0,1,0,3,1,7,6,0,0,0,120000,0,411,0,1,1,3748.25
0,42,1,1,0,1,5,5,1,0,28,0,1,1,0,3,1,7,6,0,0,0,120000,0,411,0,1,1,3748.25
0,42,1,0,0,0,0,1,0,1,21,2,0,1,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
0,42,1,1,0,0,4,3,0,0,29,2,0,1,0,3,1,11,7,1,45,30000,34200,0,189,0,1,1,4278.25
0,42,0,1,0,0,1,1,0,1,57,1,2,1,0,3,1,11,7,1,40,54800,54800,0,452,0,1,1,5521.5
0,42,1,2,550,0,1,1,0,1,21,2,0,2,0,3,1,7,6,1,27,9400,9400,0,78,0,2,1,7706.75
0,42,1,0,0,0,0,1,0,1,20,2,0,1,1,3,1,7,6,0,60,1300,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,0,21,2,0,1,0,3,1,7,6,0,20,2000,0,0,0,0,1,1,0
0,42,1,2,750,0,2,2,0,1,23,0,1,1,0,3,1,10,7,1,25,14000,53004,0,343,0,1,1,9995
0,42,1,1,0,1,0,3,1,1,66,0,1,1,0,3,1,6,6,0,0,0,8500,0,45,0,1,1,5541.5
0,42,1,1,0,0,2,4,0,0,18,2,0,1,0,3,1,6,6,1,13,4000,89600,0,367,0,1,1,3113.25
0,44,1,0,0,0,0,1,0,1,20,2,0,1,0,3,1,7,6,1,6,1000,0,0,0,0,1,1,0
0,44,1,2,650,1,1,5,4,1,34,2,0,7,0,4,0,7,6,1,16,18000,18000,0,66,0,1,1,5537.5
0,44,1,1,0,0,2,3,0,1,22,2,0,8,0,4,1,7,6,1,20,10400,85080,0,458,0,1,1,3393.25
0,44,1,0,0,0,0,1,0,0,20,2,0,2,0,3,1,8,6,2,60,2990,0,0,0,0,2,1,0
0,44,1,0,0,0,0,1,0,0,22,2,0,1,0,3,1,7,6,0,35,4000,0,0,0,0,1,1,0
0,44,1,2,890,0,3,1,0,1,21,2,0,1,0,3,1,7,6,1,20,3200,3200,0,26,0,1,1,5177.5
0,44,1,2,890,0,3,1,0,1,21,2,0,1,0,3,1,7,6,1,8,350,350,0,3,0,1,1,5177.5
0,44,1,2,890,0,3,1,0,1,21,2,0,1,0,3,1,7,6,1,40,16800,16800,0,140,0,1,1,5177.5
0,44,1,2,890,0,3,1,0,0,20,2,0,1,0,3,1,7,6,1,35,5700,5700,0,47,0,1,1,5177.5
0,44,1,0,0,0,0,1,0,0,20,2,0,6,2,4,1,7,6,0,40,1500,0,0,0,0,1,1,0
0,44,1,0,0,0,0,1,0,0,19,2,0,1,0,3,1,7,6,1,30,7000,0,0,0,0,1,1,0
2,45,1,2,700,0,0,1,0,1,21,2,0,1,0,3,1,7,6,1,43,21000,21000,0,174,0,1,1,7764.75
2,45,1,1,0,0,3,2,0,1,23,2,0,1,0,3,1,7,6,1,40,20000,102000,0,501,0,1,1,3368.25
2,45,1,0,0,0,0,1,0,1,18,2,0,1,0,3,0,6,6,0,13,500,0,0,0,0,1,1,0
2,45,1,1,0,0,2,3,1,0,42,0,2,2,0,3,1,7,6,0,40,52000,97000,0,501,1,1,2,2978.25
2,45,1,2,0,0,1,1,0,1,21,2,0,1,0,3,0,6,6,0,20,400,400,0,3,0,1,1,8004.75
2,45,1,1,0,0,1,1,0,1,26,2,0,1,0,3,1,7,6,1,40,22000,22000,0,181,0,1,1,7854.75
2,45,1,0,0,0,0,1,0,1,18,2,0,2,0,3,1,6,6,1,20,20090,0,0,0,0,1,1,0
2,45,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,6,6,0,16,7900,0,0,0,0,1,1,0
2,45,1,1,0,0,1,3,2,1,34,2,0,1,0,3,1,10,7,1,60,34200,34200,0,182,0,1,1,5604
2,45,1,1,0,0,5,4,0,1,19,2,0,1,0,3,1,6,6,0,0,0,40400,0,167,0,1,1,5761.5
2,45,0,1,0,0,3,3,0,0,23,0,1,1,0,3,1,7,6,0,20,1600,303600,0,501,0,1,1,5826.5
2,45,1,2,1200,0,2,2,0,1,20,0,1,1,0,3,1,7,6,1,35,15000,45000,0,288,0,1,1,9995
2,45,1,0,0,0,0,1,0,0,18,2,0,1,0,3,1,6,6,0,40,1100,0,0,0,0,1,1,0
2,45,0,2,530,0,1,3,2,1,48,1,2,1,0,3,0,7,6,0,0,15100,15100,0,80,0,1,1,5763.75
2,45,1,0,0,0,0,1,0,0,18,2,0,1,0,3,1,6,6,0,10,200,0,0,0,0,1,1,0
2,45,1,0,0,0,0,1,0,1,20,2,0,2,0,3,1,7,6,0,0,12000,0,0,0,0,1,1,0
2,45,0,2,330,1,0,1,0,1,24,2,0,2,0,3,1,6,6,1,35,30000,30000,0,249,0,1,1,5999
2,45,0,1,0,0,2,5,1,0,45,0,2,1,0,3,1,7,6,1,50,34000,63700,0,218,0,1,1,6166.5
2,45,1,0,0,0,0,1,0,0,20,2,0,1,0,3,1,7,6,1,40,12000,0,0,0,1,1,1,0
2,45,0,1,0,0,4,4,0,1,23,2,0,2,0,3,1,7,6,0,0,0,80000,0,332,0,1,1,3300.75
2,45,1,2,620,0,1,1,0,1,30,2,0,2,0,3,1,10,7,1,52,49000,49000,0,404,0,1,1,2883.25
2,45,0,1,0,0,3,3,0,1,20,2,0,2,0,3,1,6,6,1,25,6700,68200,0,379,0,1,1,5571.5
2,45,1,2,1000,0,2,1,0,1,22,2,0,2,1,3,1,7,6,1,20,10000,10000,0,83,0,1,1,7735.75
2,45,1,2,1000,0,2,1,0,1,21,2,0,2,0,3,1,7,6,1,20,10000,10000,0,83,0,1,1,7735.75
2,45,1,2,650,1,3,6,0,1,18,2,0,6,0,3,1,5,5,1,25,7500,14810,0,45,0,1,1,5446.5
2,45,1,0,0,0,0,1,0,0,28,2,0,2,0,3,1,6,6,0,0,0,0,0,0,0,1,1,0
2,45,1,1,0,0,2,4,2,1,31,0,1,1,0,3,1,8,6,1,40,32000,67000,0,287,0,1,1,6161.5
2,45,1,0,0,0,0,1,0,0,18,2,0,1,0,3,1,7,6,1,20,17000,0,0,0,1,1,1,0
2,45,0,0,0,0,0,1,0,0,18,2,0,1,0,3,1,6,6,0,20,5000,0,0,0,0,1,1,0
1,46,0,0,0,0,0,1,0,1,20,2,0,1,0,3,1,7,6,0,4,800,0,0,0,0,1,1,0
1,46,0,1,0,0,3,2,0,1,24,0,1,1,0,3,1,6,6,1,25,12000,24000,0,155,0,1,1,5147.5
1,46,0,2,550,0,2,3,1,0,42,0,1,8,0,3,0,6,6,1,20,1400,58500,0,324,0,2,1,5417.5
1,46,0,2,250,1,1,5,3,1,54,1,2,3,0,4,1,7,6,0,40,8250,17250,1200,61,0,1,1,6346.5
1,46,0,2,250,1,1,5,0,1,30,2,0,3,0,3,1,7,6,0,40,8200,17250,1200,61,0,1,1,6346.5
1,46,0,2,250,1,1,5,0,0,29,2,0,3,0,3,0,6,6,0,20,800,17250,0,61,0,1,1,6346.5
1,46,0,2,1100,0,2,4,2,1,27,0,1,1,0,3,1,7,6,0,0,0,33000,0,140,0,1,1,9996
2,47,1,0,0,0,0,1,0,0,21,2,0,1,0,4,1,7,6,0,40,4500,0,0,0,0,1,1,0
2,47,1,1,0,0,5,3,0,0,19,2,0,1,0,3,1,6,6,1,20,1500,101500,0,501,0,1,1,3218.25
2,47,1,1,0,0,1,2,1,1,57,2,0,2,0,3,1,7,6,0,0,0,48000,0,310,0,1,1,3123.25
2,47,0,1,0,0,2,2,0,0,44,0,1,1,0,3,1,7,6,1,45,55000,1.00E+05,0,501,0,1,1,8034.75
2,47,0,2,450,1,1,4,0,0,20,2,0,2,0,3,1,7,6,0,0,0,7300,0,30,0,1,1,3855.75
2,47,1,0,0,0,0,1,0,1,18,2,0,1,0,3,1,6,6,1,15,2000,0,0,0,0,1,1,0
2,47,1,0,0,0,0,1,0,1,19,2,0,6,0,4,1,7,6,1,8,5000,0,0,0,0,1,1,0
2,47,0,1,0,0,1,4,0,1,18,2,0,1,0,3,1,5,5,0,0,0,52000,0,220,0,1,1,2993.25
2,47,1,2,1700,0,4,1,0,1,21,2,0,1,0,3,1,7,6,2,50,3500,3500,0,29,0,1,1,5581.25
2,47,1,2,1700,0,4,1,0,1,21,2,0,1,0,3,1,7,6,0,30,2000,2000,0,17,0,1,1,5581.25
2,47,1,2,1700,0,4,1,0,1,19,2,0,1,0,3,1,7,6,1,20,8800,8800,0,73,0,1,1,5581.25
2,47,1,2,1700,0,4,1,0,1,19,2,0,1,0,3,0,7,6,0,0,0,0,0,1,0,1,1,5581.25
2,47,0,0,0,0,0,1,0,0,23,2,0,7,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
2,47,1,2,1200,0,4,5,0,1,34,2,0,2,0,3,1,11,7,1,40,22000,118600,0,418,0,1,1,5896.5
2,47,1,0,0,0,0,1,0,0,20,2,0,1,0,3,1,7,6,1,40,6000,0,0,0,0,1,1,0
